vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 05:00:00 UTC,2016-06-15 05:01:55 UTC,1,0.7,-73.9609146118164,40.7612419128418,1,N,-73.954353332519531,40.770191192626953,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 05:00:00 UTC,2016-06-15 05:20:10 UTC,1,10.8,-73.98358154296875,40.775722503662109,1,N,-73.865005493164062,40.770439147949219,1,30.5,0.5,0.5,9.3,5.54,0.3,46.64
2,2016-06-15 05:00:03 UTC,2016-06-15 05:03:41 UTC,1,0.82,-73.966049194335938,40.764957427978516,1,N,-73.95611572265625,40.764366149902344,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 05:00:04 UTC,2016-06-15 05:17:27 UTC,1,7.66,-73.996589660644531,40.725391387939453,1,N,-74.004646301269531,40.644390106201172,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
2,2016-06-15 05:00:06 UTC,2016-06-15 05:06:40 UTC,1,1.8,-73.99822998046875,40.740520477294922,1,N,-73.981353759765625,40.724990844726562,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
1,2016-06-15 05:00:08 UTC,2016-06-15 05:06:08 UTC,1,1.5,-74.006515502929688,40.707862854003906,1,N,-74.004074096679688,40.726325988769531,1,7.0,0.5,0.5,2.0,0.0,0.3,10.3
1,2016-06-15 05:00:08 UTC,2016-06-15 05:05:41 UTC,1,1.9,-73.963050842285156,40.766677856445312,1,N,-73.969154357910156,40.7852897644043,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2016-06-15 05:00:09 UTC,2016-06-15 05:16:14 UTC,1,8.5,-73.9759292602539,40.749736785888672,1,N,-73.872970581054688,40.774433135986328,2,25.5,0.5,0.5,0.0,5.54,0.3,32.34
2,2016-06-15 05:00:13 UTC,2016-06-15 05:04:44 UTC,1,0.97,-73.950035095214844,40.776203155517578,1,N,-73.960723876953125,40.773883819580078,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 05:00:13 UTC,2016-06-15 05:08:27 UTC,1,2.6,-74.014350891113281,40.717586517333984,1,N,-73.9915771484375,40.744552612304688,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
1,2016-06-15 05:00:14 UTC,2016-06-15 05:07:17 UTC,1,1.7,-73.957389831542969,40.769927978515625,1,N,-73.976333618164062,40.754005432128906,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2016-06-15 05:00:15 UTC,2016-06-15 05:03:34 UTC,1,0.8,-73.966110229492188,40.764980316162109,1,N,-73.961105346679688,40.773155212402344,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 05:00:19 UTC,2016-06-15 05:22:30 UTC,1,9.77,-73.992179870605469,40.723896026611328,1,N,-73.998100280761719,40.625770568847656,1,29.5,0.5,0.5,6.16,0.0,0.3,36.96
2,2016-06-15 05:00:22 UTC,2016-06-15 05:04:27 UTC,1,0.93,-73.9935302734375,40.751880645751953,1,N,-73.997734069824219,40.743316650390625,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 05:00:23 UTC,2016-06-15 05:26:04 UTC,1,17.11,-73.985305786132812,40.752372741699219,2,N,-73.783096313476562,40.643913269042969,1,52.0,0.0,0.5,11.0,5.54,0.3,69.34
1,2016-06-15 05:00:27 UTC,2016-06-15 05:30:18 UTC,1,17.9,-73.980339050292969,40.785495758056641,2,N,-73.802261352539062,40.665199279785156,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
1,2016-06-15 05:00:28 UTC,2016-06-15 05:25:45 UTC,1,17.1,-73.985763549804688,40.738193511962891,2,N,-73.783416748046875,40.643695831298828,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34
1,2016-06-15 05:00:29 UTC,2016-06-15 05:07:18 UTC,1,1.2,-73.990974426269531,40.717555999755859,1,N,-73.977973937988281,40.72216796875,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
2,2016-06-15 05:00:30 UTC,2016-06-15 05:10:32 UTC,1,2.34,-73.988906860351562,40.7635383605957,1,N,-73.97979736328125,40.739810943603516,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-06-15 05:00:31 UTC,2016-06-15 05:04:28 UTC,1,0.76,-73.947372436523438,40.775730133056641,1,N,-73.9544448852539,40.766120910644531,1,5.0,0.5,0.5,0.75,0.0,0.3,7.05
