vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 00:00:00 UTC,2016-06-15 00:03:30 UTC,1,0.6,-73.956825256347656,40.770843505859375,1,N,-73.9626693725586,40.7631950378418,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 00:00:00 UTC,2016-06-15 00:24:02 UTC,2,5.6,-74.00506591796875,40.723293304443359,1,N,-73.967475891113281,40.792022705078125,1,20.5,0.5,0.5,2.0,0.0,0.3,23.8
2,2016-06-15 00:00:00 UTC,2016-06-15 00:21:22 UTC,1,8.19,-73.9649429321289,40.757560729980469,1,N,-73.988739013671875,40.681179046630859,1,25.0,0.5,0.5,5.26,0.0,0.3,31.56
2,2016-06-15 00:00:00 UTC,2016-06-15 00:06:04 UTC,1,1.31,-74.00628662109375,40.733188629150391,1,N,-73.994819641113281,40.750160217285156,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-06-15 00:00:00 UTC,2016-06-15 00:19:42 UTC,1,4.8,-73.981460571289062,40.766578674316406,1,N,-73.9208984375,40.774539947509766,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
1,2016-06-15 00:00:01 UTC,2016-06-15 00:22:40 UTC,1,5.7,-73.991561889648438,40.729778289794922,1,N,-73.9554672241211,40.799667358398438,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55
2,2016-06-15 00:00:02 UTC,2016-06-15 00:05:21 UTC,1,1.34,-74.002189636230469,40.729496002197266,1,N,-74.0044937133789,40.742095947265625,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 00:00:02 UTC,2016-06-15 00:21:57 UTC,1,5.4,-74.017280578613281,40.704929351806641,1,N,-73.98370361328125,40.726898193359375,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
1,2016-06-15 00:00:02 UTC,2016-06-15 00:06:01 UTC,1,0.8,-73.991409301757812,40.757740020751953,1,N,-73.977935791015625,40.75213623046875,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 00:00:02 UTC,2016-06-15 00:34:59 UTC,1,6.2,-74.006477355957031,40.751304626464844,1,N,-73.968757629394531,40.673244476318359,1,26.5,0.5,0.5,5.55,0.0,0.3,33.35
2,2016-06-15 00:00:02 UTC,2016-06-15 00:21:35 UTC,1,5.71,-73.982658386230469,40.746719360351562,1,N,-73.957817077636719,40.717731475830078,1,20.5,0.5,0.5,5.45,0.0,0.3,27.25
2,2016-06-15 00:00:02 UTC,2016-06-15 00:25:14 UTC,1,8.37,-73.983772277832031,40.742237091064453,1,N,-73.942733764648438,40.823631286621094,1,26.5,0.5,0.5,4.0,0.0,0.3,31.8
