vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 12:30:00 UTC,2016-06-15 13:02:08 UTC,1,11.5,-73.974212646484375,40.742660522460938,1,N,-74.028755187988281,40.636405944824219,1,34.5,0.0,0.5,8.8,0.0,0.3,44.1
1,2016-06-15 12:30:00 UTC,2016-06-15 12:48:39 UTC,1,2.2,-73.969100952148438,40.758216857910156,1,N,-73.9729995727539,40.782573699951172,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
2,2016-06-15 12:30:00 UTC,2016-06-15 12:35:07 UTC,1,0.73,-73.957801818847656,40.7796516418457,1,N,-73.956008911132812,40.772209167480469,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 12:30:00 UTC,2016-06-15 12:35:22 UTC,3,0.4,-73.988838195800781,40.722072601318359,1,N,-73.993858337402344,40.722705841064453,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
2,2016-06-15 12:30:00 UTC,2016-06-15 12:45:15 UTC,1,1.1,-73.95404052734375,40.766006469726562,1,N,-73.968803405761719,40.764331817626953,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-06-15 12:30:01 UTC,2016-06-15 12:49:24 UTC,1,2.23,-74.002792358398438,40.760650634765625,1,N,-73.971931457519531,40.759429931640625,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-06-15 12:30:01 UTC,2016-06-15 12:36:32 UTC,2,0.66,-73.9666519165039,40.7657356262207,1,N,-73.958145141601562,40.760810852050781,1,5.5,0.0,0.5,1.5,0.0,0.3,7.8
2,2016-06-15 12:30:01 UTC,2016-06-15 12:33:10 UTC,1,0.61,-73.96923828125,40.7855339050293,1,N,-73.961723327636719,40.779731750488281,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 12:30:01 UTC,2016-06-15 12:39:08 UTC,2,1.0,-73.976715087890625,40.760524749755859,1,N,-73.983306884765625,40.771389007568359,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 12:30:01 UTC,2016-06-15 13:07:49 UTC,1,13.96,-73.971282958984375,40.750991821289062,1,N,-73.962150573730469,40.598140716552734,2,43.0,0.0,0.5,0.0,5.54,0.3,49.34
2,2016-06-15 12:30:02 UTC,2016-06-15 13:45:25 UTC,1,18.82,-73.784591674804688,40.648544311523438,2,N,-73.982284545898438,40.769008636474609,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-06-15 12:30:02 UTC,2016-06-15 12:41:35 UTC,1,1.95,-73.95391845703125,40.766761779785156,1,N,-73.972587585449219,40.744838714599609,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1,2016-06-15 12:30:02 UTC,2016-06-15 12:33:39 UTC,1,0.5,-73.977066040039062,40.755420684814453,1,N,-73.971939086914062,40.762676239013672,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 12:30:02 UTC,2016-06-15 12:33:27 UTC,1,0.8,-73.982536315917969,40.785247802734375,1,N,-73.97613525390625,40.795391082763672,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
1,2016-06-15 12:30:02 UTC,2016-06-15 13:30:29 UTC,1,5.2,-73.95037841796875,40.795124053955078,1,N,-73.994888305664062,40.750217437744141,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3
1,2016-06-15 12:30:03 UTC,2016-06-15 12:40:20 UTC,1,1.2,-73.998748779296875,40.728244781494141,1,N,-73.987907409667969,40.737979888916016,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
1,2016-06-15 12:30:03 UTC,2016-06-15 12:47:21 UTC,1,4.6,-73.961860656738281,40.763767242431641,1,N,-73.9861831665039,40.726371765136719,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
1,2016-06-15 12:30:03 UTC,2016-06-15 12:35:36 UTC,1,0.6,-74.008193969726562,40.720718383789062,1,N,-74.002883911132812,40.725021362304688,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-06-15 12:30:03 UTC,2016-06-15 12:51:43 UTC,1,2.2,-73.982192993164062,40.778007507324219,1,N,-73.9598617553711,40.770904541015625,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-06-15 12:30:03 UTC,2016-06-15 12:48:57 UTC,2,1.3,-73.984390258789062,40.761520385742188,1,N,-73.9930191040039,40.745628356933594,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
1,2016-06-15 12:30:04 UTC,2016-06-15 12:38:03 UTC,1,0.8,-73.9779052734375,40.754348754882812,1,N,-73.970024108886719,40.762474060058594,1,6.5,0.0,0.5,0.7,0.0,0.3,8.0
2,2016-06-15 12:30:04 UTC,2016-06-15 13:03:37 UTC,1,3.33,-74.00372314453125,40.741859436035156,1,N,-73.969490051269531,40.761558532714844,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-06-15 12:30:04 UTC,2016-06-15 12:40:10 UTC,1,1.23,-73.985504150390625,40.761295318603516,1,N,-73.998825073242188,40.757755279541016,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 12:30:04 UTC,2016-06-15 13:10:07 UTC,1,4.05,-73.9677505493164,40.765495300292969,1,N,-74.006416320800781,40.721687316894531,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
1,2016-06-15 12:30:04 UTC,2016-06-15 12:41:58 UTC,2,2.3,-73.987075805664062,40.754417419433594,1,N,-74.002723693847656,40.734035491943359,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2016-06-15 12:30:04 UTC,2016-06-15 12:47:20 UTC,2,1.73,-73.987800598144531,40.749183654785156,1,N,-73.99072265625,40.729732513427734,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
