vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 15:30:00 UTC,2016-06-15 16:37:52 UTC,3,18.19,-73.788406372070312,40.64190673828125,2,N,-73.994209289550781,40.751808166503906,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-06-15 15:30:01 UTC,2016-06-15 16:01:32 UTC,1,8.6,-73.863334655761719,40.770042419433594,1,N,-73.976615905761719,40.747566223144531,1,29.0,0.0,0.5,8.8,5.54,0.3,44.14
2,2016-06-15 15:30:01 UTC,2016-06-15 15:45:36 UTC,5,2.03,-73.9795150756836,40.761619567871094,1,N,-73.952110290527344,40.766220092773438,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-06-15 15:30:01 UTC,2016-06-15 15:46:25 UTC,1,2.0,0.0,0.0,1,N,0.0,0.0,1,12.0,0.0,0.5,3.8,0.0,0.3,16.6
2,2016-06-15 15:30:02 UTC,2016-06-15 15:35:58 UTC,1,0.63,-73.960159301757812,40.779010772705078,1,N,-73.965286254882812,40.7747917175293,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 15:30:02 UTC,2016-06-15 15:58:08 UTC,1,2.4,-74.000991821289062,40.741786956787109,1,N,-73.97479248046875,40.758754730224609,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
1,2016-06-15 15:30:02 UTC,2016-06-15 16:44:27 UTC,1,15.7,-73.985145568847656,40.732181549072266,2,N,-73.782966613769531,40.648918151855469,1,52.0,0.0,0.5,9.0,0.0,0.3,61.8
2,2016-06-15 15:30:02 UTC,2016-06-15 16:14:15 UTC,1,4.5,-74.008438110351562,40.7082633972168,1,N,-73.9756088256836,40.763401031494141,1,27.0,0.0,0.5,4.0,0.0,0.3,31.8
1,2016-06-15 15:30:02 UTC,2016-06-15 16:24:19 UTC,1,5.5,-73.997856140136719,40.722610473632812,1,N,-73.958450317382812,40.783283233642578,1,33.5,0.0,0.5,6.85,0.0,0.3,41.15
2,2016-06-15 15:30:03 UTC,2016-06-15 15:44:23 UTC,1,1.1,-73.987091064453125,40.758029937744141,1,N,-73.9767837524414,40.764133453369141,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-06-15 15:30:03 UTC,2016-06-15 15:46:28 UTC,2,0.99,-74.004898071289062,40.719730377197266,1,N,-73.980110168457031,40.745800018310547,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3
2,2016-06-15 15:30:03 UTC,2016-06-15 15:44:16 UTC,1,2.06,-73.976516723632812,40.747898101806641,1,N,-73.998283386230469,40.733829498291016,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-06-15 15:30:03 UTC,2016-06-15 15:47:04 UTC,1,1.5,-73.995857238769531,40.744197845458984,1,N,-73.975860595703125,40.748863220214844,1,12.0,0.0,0.5,1.5,0.0,0.3,14.3
2,2016-06-15 15:30:03 UTC,2016-06-15 15:41:03 UTC,5,2.55,-73.961479187011719,40.760406494140625,1,N,-73.973304748535156,40.751495361328125,1,10.5,0.0,0.5,1.3,0.0,0.3,12.6
1,2016-06-15 15:30:03 UTC,2016-06-15 15:36:38 UTC,1,0.6,-73.992561340332031,40.764076232910156,1,N,-74.0011978149414,40.762668609619141,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-06-15 15:30:04 UTC,2016-06-15 15:52:28 UTC,1,4.2,-73.991691589355469,40.770118713378906,1,N,-74.013412475585938,40.715354919433594,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
1,2016-06-15 15:30:04 UTC,2016-06-15 15:42:44 UTC,1,1.3,-73.976776123046875,40.759010314941406,1,N,-73.991981506347656,40.749191284179688,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
