vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 14:00:00 UTC,2016-06-15 14:13:47 UTC,1,0.7,-73.966110229492188,40.759536743164062,1,N,-73.969795227050781,40.763164520263672,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 14:00:00 UTC,2016-06-15 14:08:44 UTC,1,0.63,-73.953910827636719,40.774600982666016,1,N,-73.958076477050781,40.780670166015625,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97
1,2016-06-15 14:00:00 UTC,2016-06-15 14:26:33 UTC,2,1.7,-73.979789733886719,40.763736724853516,1,N,-73.977523803710938,40.7496223449707,1,16.0,0.0,0.5,3.0,0.0,0.3,19.8
2,2016-06-15 14:00:00 UTC,2016-06-15 14:11:17 UTC,1,1.06,-74.005821228027344,40.745258331298828,1,N,-73.9952392578125,40.756256103515625,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
1,2016-06-15 14:00:00 UTC,2016-06-15 14:09:13 UTC,1,1.0,-73.946121215820312,40.792312622070312,1,N,-73.957267761230469,40.782791137695312,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-06-15 14:00:00 UTC,2016-06-15 14:31:26 UTC,1,5.0,-73.9542236328125,40.765087127685547,1,N,-74.005813598632812,40.731597900390625,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
1,2016-06-15 14:00:00 UTC,2016-06-15 14:17:46 UTC,1,1.7,-73.9910888671875,40.7315788269043,1,N,-74.006050109863281,40.723087310791016,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
2,2016-06-15 14:00:00 UTC,2016-06-15 14:03:42 UTC,1,0.55,-73.996063232421875,40.742523193359375,1,N,-74.001358032226562,40.737079620361328,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-06-15 14:00:00 UTC,2016-06-15 14:35:22 UTC,1,3.43,-73.98516845703125,40.727630615234375,1,N,-73.991767883300781,40.7595100402832,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96
2,2016-06-15 14:00:01 UTC,2016-06-15 14:17:53 UTC,1,0.41,-73.974273681640625,40.763351440429688,1,N,-73.976921081542969,40.759330749511719,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-06-15 14:00:01 UTC,2016-06-15 14:09:58 UTC,1,1.24,-73.963363647460938,40.802715301513672,1,N,-73.952651977539062,40.792156219482422,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-06-15 14:00:01 UTC,2016-06-15 14:10:45 UTC,1,2.64,-73.998466491699219,40.740459442138672,1,N,-74.015800476074219,40.717498779296875,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
1,2016-06-15 14:00:01 UTC,2016-06-15 14:26:56 UTC,1,1.9,-73.97027587890625,40.767826080322266,1,N,-73.991439819335938,40.750045776367188,1,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-06-15 14:00:01 UTC,2016-06-15 14:04:41 UTC,3,0.87,-73.972198486328125,40.7815055847168,1,N,-73.9798355102539,40.770980834960938,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 14:00:01 UTC,2016-06-15 15:38:09 UTC,2,18.3,0.0,0.0,2,N,0.0,0.0,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
