vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 07:45:00 UTC,2016-06-15 07:56:08 UTC,2,0.63,-74.002822875976562,40.760463714599609,1,N,-73.992507934570312,40.756641387939453,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
1,2016-06-15 07:45:00 UTC,2016-06-15 07:52:29 UTC,1,1.1,-73.963653564453125,40.765678405761719,1,N,-73.960220336914062,40.779052734375,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
2,2016-06-15 07:45:00 UTC,2016-06-15 08:00:06 UTC,5,2.52,-73.945198059082031,40.774463653564453,1,N,-73.978591918945312,40.766685485839844,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 07:45:00 UTC,2016-06-15 07:48:33 UTC,1,0.82,-73.989242553710938,40.766929626464844,1,N,-73.992668151855469,40.758396148681641,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-06-15 07:45:00 UTC,2016-06-15 07:57:48 UTC,1,1.65,-73.978866577148438,40.76190185546875,1,N,-73.995391845703125,40.769741058349609,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 07:45:00 UTC,2016-06-15 07:48:21 UTC,1,0.72,-73.955207824707031,40.773029327392578,1,N,-73.961990356445312,40.763938903808594,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62
2,2016-06-15 07:45:00 UTC,2016-06-15 07:48:05 UTC,1,0.8,-73.978256225585938,40.76470947265625,1,N,-73.972953796386719,40.757099151611328,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-06-15 07:45:00 UTC,2016-06-15 07:49:22 UTC,2,0.82,-73.9521713256836,40.766269683837891,1,N,-73.959213256835938,40.773441314697266,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1,2016-06-15 07:45:01 UTC,2016-06-15 07:50:51 UTC,1,0.8,-73.953849792480469,40.779109954833984,1,N,-73.953643798828125,40.788028717041016,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
1,2016-06-15 07:45:01 UTC,2016-06-15 08:09:00 UTC,1,5.5,-73.979522705078125,40.737430572509766,1,N,-73.9378890991211,40.800754547119141,1,19.5,0.0,0.5,1.0,0.0,0.3,21.3
1,2016-06-15 07:45:02 UTC,2016-06-15 07:51:28 UTC,1,1.0,-73.987495422363281,40.753635406494141,1,N,-73.979660034179688,40.761619567871094,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-06-15 07:45:02 UTC,2016-06-15 08:00:49 UTC,1,2.34,-73.982879638671875,40.774330139160156,1,N,-73.970993041992188,40.755878448486328,1,12.5,0.0,0.5,3.99,0.0,0.3,17.29
1,2016-06-15 07:45:02 UTC,2016-06-15 08:19:35 UTC,1,5.9,-73.958572387695312,40.800743103027344,1,N,-73.936614990234375,40.743629455566406,1,26.5,0.0,0.5,5.45,0.0,0.3,32.75
2,2016-06-15 07:45:03 UTC,2016-06-15 07:55:19 UTC,1,1.95,-73.971359252929688,40.7467041015625,1,N,-73.966926574707031,40.768360137939453,1,9.0,0.0,0.5,3.0,0.0,0.3,12.8
1,2016-06-15 07:45:03 UTC,2016-06-15 08:03:27 UTC,2,1.8,-73.995498657226562,40.749526977539062,1,N,-73.987236022949219,40.771171569824219,1,13.0,0.0,0.5,2.25,0.0,0.3,16.05
1,2016-06-15 07:45:03 UTC,2016-06-15 08:00:13 UTC,1,3.0,-74.003181457519531,40.723480224609375,1,N,-73.9779281616211,40.763496398925781,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
2,2016-06-15 07:45:04 UTC,2016-06-15 08:02:56 UTC,3,1.69,-73.991767883300781,40.74981689453125,1,N,-73.972129821777344,40.753883361816406,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1,2016-06-15 07:45:04 UTC,2016-06-15 07:54:36 UTC,1,1.1,-73.973670959472656,40.747932434082031,1,N,-73.986000061035156,40.740825653076172,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,2016-06-15 07:45:04 UTC,2016-06-15 08:04:13 UTC,1,3.5,-74.003631591796875,40.726783752441406,1,N,-73.972335815429688,40.742454528808594,1,16.0,0.0,0.5,3.0,0.0,0.3,19.8
1,2016-06-15 07:45:04 UTC,2016-06-15 07:54:32 UTC,1,1.3,-73.991043090820312,40.761966705322266,1,N,-73.976821899414062,40.764423370361328,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-06-15 07:45:05 UTC,2016-06-15 08:06:46 UTC,1,3.64,-73.995246887207031,40.733821868896484,1,N,-73.9622802734375,40.773479461669922,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-06-15 07:45:05 UTC,2016-06-15 08:03:03 UTC,1,2.2,-73.95953369140625,40.782779693603516,1,N,-73.980316162109375,40.75469970703125,1,12.5,0.0,0.5,2.25,0.0,0.3,15.55
1,2016-06-15 07:45:05 UTC,2016-06-15 07:58:05 UTC,2,2.0,-74.002357482910156,40.729450225830078,1,N,-73.980644226074219,40.742485046386719,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2016-06-15 07:45:05 UTC,2016-06-15 08:02:32 UTC,2,4.3,-73.981109619140625,40.737728118896484,1,N,-74.01300048828125,40.706348419189453,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
1,2016-06-15 07:45:05 UTC,2016-06-15 08:01:13 UTC,1,1.8,-73.978805541992188,40.750576019287109,1,N,-73.981986999511719,40.770053863525391,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 07:45:05 UTC,2016-06-15 08:10:03 UTC,1,1.75,-73.981292724609375,40.746902465820312,1,N,-73.9932861328125,40.762668609619141,1,15.5,0.0,0.5,1.5,0.0,0.3,17.8
2,2016-06-15 07:45:05 UTC,2016-06-15 07:56:37 UTC,1,1.68,-73.977607727050781,40.738208770751953,1,N,-73.969467163085938,40.757919311523438,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-06-15 07:45:05 UTC,2016-06-15 07:51:35 UTC,2,1.2,-73.9757080078125,40.762413024902344,1,N,-73.983634948730469,40.752311706542969,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1
1,2016-06-15 07:45:06 UTC,2016-06-15 07:47:02 UTC,1,0.3,-73.976058959960938,40.755996704101562,1,N,-73.9813003540039,40.757949829101562,1,3.5,0.0,0.5,1.25,0.0,0.3,5.55
2,2016-06-15 07:45:06 UTC,2016-06-15 07:50:34 UTC,5,0.85,-73.952133178710938,40.766220092773438,1,N,-73.946868896484375,40.776420593261719,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 07:45:06 UTC,2016-06-15 08:11:18 UTC,1,3.3,-73.992767333984375,40.747959136962891,1,N,-74.013740539550781,40.715000152587891,1,17.5,0.0,0.5,1.0,0.0,0.3,19.3
1,2016-06-15 07:45:06 UTC,2016-06-15 08:05:47 UTC,1,3.8,-73.978157043457031,40.7520751953125,1,N,-74.011123657226562,40.713371276855469,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-06-15 07:45:06 UTC,2016-06-15 08:42:08 UTC,1,13.78,-73.86328125,40.770000457763672,1,N,-74.0018310546875,40.724639892578125,1,48.5,0.0,0.5,13.71,5.54,0.3,68.55
1,2016-06-15 07:45:07 UTC,2016-06-15 08:18:19 UTC,1,9.6,-73.863731384277344,40.769828796386719,1,N,-73.9574203491211,40.761116027832031,1,30.0,0.0,0.5,9.05,5.54,0.3,45.39
2,2016-06-15 07:45:07 UTC,2016-06-15 07:53:23 UTC,1,1.86,-73.975593566894531,40.752220153808594,1,N,-73.955741882324219,40.764060974121094,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 07:45:08 UTC,2016-06-15 07:49:11 UTC,1,0.6,-73.96917724609375,40.75189208984375,1,N,-73.965705871582031,40.758071899414062,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3
1,2016-06-15 07:45:08 UTC,2016-06-15 07:50:22 UTC,1,1.0,-73.991081237792969,40.750286102294922,1,N,-73.986824035644531,40.740470886230469,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-06-15 07:45:08 UTC,2016-06-15 07:53:04 UTC,2,1.75,-73.980659484863281,40.785171508789062,1,N,-73.957229614257812,40.782989501953125,1,8.0,0.0,0.5,2.0,0.0,0.3,12.75
2,2016-06-15 07:45:08 UTC,2016-06-15 08:21:19 UTC,1,3.27,-73.999786376953125,40.686969757080078,1,N,-74.013992309570312,40.714969635009766,1,23.0,0.0,0.5,2.0,5.54,0.3,31.34
2,2016-06-15 07:45:09 UTC,2016-06-15 07:54:40 UTC,5,1.46,-73.976158142089844,40.776279449462891,1,N,-73.968307495117188,40.762451171875,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2016-06-15 07:45:09 UTC,2016-06-15 08:15:44 UTC,1,5.2,-73.977897644042969,40.684894561767578,1,N,-74.003044128417969,40.749404907226562,1,23.5,0.0,0.5,3.0,0.0,0.3,27.3
2,2016-06-15 07:45:09 UTC,2016-06-15 07:49:40 UTC,1,0.52,-73.962333679199219,40.767436981201172,1,N,-73.957061767578125,40.765743255615234,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:45:09 UTC,2016-06-15 07:52:08 UTC,1,1.5,-73.989997863769531,40.756248474121094,1,N,-73.971145629882812,40.763984680175781,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
1,2016-06-15 07:45:09 UTC,2016-06-15 07:57:44 UTC,1,2.6,-73.987625122070312,40.732997894287109,1,N,-73.974235534667969,40.763347625732422,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
2,2016-06-15 07:45:10 UTC,2016-06-15 07:58:39 UTC,1,1.88,0.0,0.0,1,N,0.0,0.0,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0
1,2016-06-15 07:45:10 UTC,2016-06-15 07:54:54 UTC,1,1.5,-73.950286865234375,40.786319732666016,1,N,-73.944694519042969,40.794960021972656,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 07:45:10 UTC,2016-06-15 07:58:20 UTC,5,2.51,-73.926429748535156,40.772319793701172,1,N,-73.940132141113281,40.750221252441406,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-06-15 07:45:10 UTC,2016-06-15 07:49:25 UTC,2,0.65,-73.9832534790039,40.755519866943359,1,N,-73.977821350097656,40.7636604309082,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 07:45:10 UTC,2016-06-15 08:07:06 UTC,1,2.7,-73.984336853027344,40.764839172363281,1,N,-73.988189697265625,40.738021850585938,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2016-06-15 07:45:11 UTC,2016-06-15 08:22:21 UTC,2,10.06,-73.968803405761719,40.799110412597656,1,N,-73.864852905273438,40.770420074462891,1,35.5,0.0,0.5,10.46,5.54,0.3,52.3
1,2016-06-15 07:45:11 UTC,2016-06-15 08:00:49 UTC,1,3.3,-73.954109191894531,40.787628173828125,1,N,-73.965690612792969,40.752761840820312,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1,2016-06-15 07:45:11 UTC,2016-06-15 07:48:08 UTC,1,0.4,-73.979972839355469,40.739383697509766,1,N,-73.985771179199219,40.740108489990234,1,4.0,0.0,0.5,1.4,0.0,0.3,6.2
1,2016-06-15 07:45:11 UTC,2016-06-15 07:50:01 UTC,2,0.8,-73.948600769042969,40.78497314453125,1,N,-73.94818115234375,40.793148040771484,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 07:45:11 UTC,2016-06-15 07:59:14 UTC,1,2.4,-73.954627990722656,40.766109466552734,1,N,-73.980064392089844,40.759117126464844,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
2,2016-06-15 07:45:11 UTC,2016-06-15 07:59:35 UTC,1,1.58,-73.9735336303711,40.743938446044922,1,N,-73.980148315429688,40.759262084960938,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2016-06-15 07:45:11 UTC,2016-06-15 08:13:16 UTC,1,4.3,-73.987846374511719,40.770538330078125,1,N,-73.943412780761719,40.802783966064453,1,20.5,0.0,0.5,1.0,0.0,0.3,22.3
