vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 10:00:00 UTC,2016-06-15 10:17:56 UTC,1,4.47,-74.002914428710938,40.760345458984375,1,N,-73.952461242675781,40.7848014831543,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
1,2016-06-15 10:00:00 UTC,2016-06-15 10:03:40 UTC,1,0.6,-73.982261657714844,40.7514762878418,1,N,-73.988334655761719,40.747459411621094,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
1,2016-06-15 10:00:00 UTC,2016-06-15 10:27:52 UTC,1,2.9,-73.961135864257812,40.775138854980469,1,N,-73.989051818847656,40.741409301757812,1,17.5,0.0,0.5,4.55,0.0,0.3,22.85
2,2016-06-15 10:00:00 UTC,2016-06-15 10:20:22 UTC,1,5.42,-73.977264404296875,40.752048492431641,1,N,-74.009971618652344,40.7033805847168,1,21.0,0.0,0.5,5.45,0.0,0.3,27.25
1,2016-06-15 10:00:00 UTC,2016-06-15 10:20:26 UTC,2,1.7,-73.983306884765625,40.769123077392578,1,N,-73.985946655273438,40.752754211425781,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-06-15 10:00:01 UTC,2016-06-15 10:04:54 UTC,1,0.64,-73.973442077636719,40.792728424072266,1,N,-73.972579956054688,40.785881042480469,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1,2016-06-15 10:00:01 UTC,2016-06-15 10:13:16 UTC,1,5.6,-73.973709106445312,40.743289947509766,1,Y,-74.013298034667969,40.713653564453125,1,17.5,0.0,0.5,2.5,0.0,0.3,20.8
1,2016-06-15 10:00:01 UTC,2016-06-15 10:13:58 UTC,1,1.9,-73.95428466796875,40.778480529785156,1,N,-73.945892333984375,40.801288604736328,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-06-15 10:00:01 UTC,2016-06-15 10:21:24 UTC,1,1.47,-73.9947280883789,40.7503776550293,1,N,-73.9743423461914,40.751323699951172,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-06-15 10:00:01 UTC,2016-06-15 10:17:06 UTC,2,2.1,-73.999191284179688,40.7392692565918,1,N,-73.974746704101562,40.741950988769531,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 10:00:01 UTC,2016-06-15 10:03:43 UTC,1,0.49,-73.9549560546875,40.777435302734375,1,N,-73.95233154296875,40.773094177246094,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-06-15 10:00:01 UTC,2016-06-15 10:29:09 UTC,1,1.29,-73.995223999023438,40.750492095947266,1,N,-74.0019302368164,40.760818481445312,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-06-15 10:00:02 UTC,2016-06-15 10:11:34 UTC,1,1.19,-73.980987548828125,40.685390472412109,1,N,-73.988418579101562,40.696010589599609,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 10:00:02 UTC,2016-06-15 10:13:37 UTC,1,1.36,-73.96783447265625,40.770225524902344,1,N,-73.9815673828125,40.754875183105469,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 10:00:02 UTC,2016-06-15 10:00:22 UTC,2,0.0,-73.776351928710938,40.645423889160156,2,N,-73.7763442993164,40.645412445068359,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-06-15 10:00:03 UTC,2016-06-15 10:10:04 UTC,5,1.37,-73.981697082519531,40.728618621826172,1,N,-73.988861083984375,40.741111755371094,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-06-15 10:00:03 UTC,2016-06-15 10:55:47 UTC,2,17.4,-73.778938293457031,40.647373199462891,2,N,-73.984146118164062,40.744205474853516,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34
2,2016-06-15 10:00:03 UTC,2016-06-15 10:31:04 UTC,4,2.62,-73.950309753417969,40.786846160888672,1,N,-73.976425170898438,40.760051727294922,1,19.5,0.0,0.5,3.0,0.0,0.3,23.3
1,2016-06-15 10:00:04 UTC,2016-06-15 10:06:40 UTC,1,1.3,-73.987678527832031,40.7552604675293,1,N,-73.990165710449219,40.740776062011719,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,2016-06-15 10:00:04 UTC,2016-06-15 10:08:50 UTC,1,1.4,-73.995651245117188,40.724506378173828,1,N,-73.997848510742188,40.740169525146484,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
1,2016-06-15 10:00:04 UTC,2016-06-15 10:12:16 UTC,1,1.4,-73.971931457519531,40.762775421142578,1,N,-73.953857421875,40.7653923034668,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-06-15 10:00:04 UTC,2016-06-15 10:47:34 UTC,6,9.02,-73.870887756347656,40.773769378662109,1,N,-73.989883422851562,40.747051239013672,1,35.0,0.0,0.5,8.27,5.54,0.3,49.61
1,2016-06-15 10:00:05 UTC,2016-06-15 10:04:23 UTC,1,0.8,-74.007118225097656,40.718181610107422,1,N,-74.0149154663086,40.711349487304688,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 10:00:05 UTC,2016-06-15 10:21:22 UTC,1,7.6,-73.9604263305664,40.761264801025391,1,N,-74.010208129882812,40.721767425537109,1,24.5,0.0,0.5,3.5,0.0,0.3,28.8
1,2016-06-15 10:00:05 UTC,2016-06-15 10:42:19 UTC,1,3.4,-73.993637084960938,40.749870300292969,1,N,-74.008331298828125,40.711887359619141,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95
1,2016-06-15 10:00:05 UTC,2016-06-15 10:20:15 UTC,1,0.7,-73.993827819824219,40.754669189453125,1,N,-73.993293762207031,40.762691497802734,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-06-15 10:00:05 UTC,2016-06-15 10:23:54 UTC,1,3.08,-74.006156921386719,40.737590789794922,1,N,-73.969131469726562,40.753665924072266,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-06-15 10:00:05 UTC,2016-06-15 10:36:15 UTC,1,4.1,-73.962631225585938,40.8047981262207,1,N,-73.9975357055664,40.763702392578125,1,22.5,0.0,0.5,4.65,0.0,0.3,27.95
1,2016-06-15 10:00:05 UTC,2016-06-15 10:06:36 UTC,1,1.3,-73.96142578125,40.714305877685547,1,N,-73.957626342773438,40.729331970214844,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-06-15 10:00:05 UTC,2016-06-15 10:02:59 UTC,1,0.72,-73.950859069824219,40.775081634521484,1,N,-73.952880859375,40.782478332519531,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-06-15 10:00:05 UTC,2016-06-15 10:07:17 UTC,1,1.34,-73.971206665039062,40.763999938964844,1,N,-73.953201293945312,40.766761779785156,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-06-15 10:00:06 UTC,2016-06-15 10:02:00 UTC,1,0.28,-74.008216857910156,40.7147216796875,1,N,-74.005386352539062,40.718498229980469,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-06-15 10:00:06 UTC,2016-06-15 11:04:02 UTC,1,17.25,-73.779006958007812,40.647434234619141,2,N,-73.98736572265625,40.751979827880859,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-06-15 10:00:06 UTC,2016-06-15 10:26:03 UTC,1,1.7,-73.949668884277344,40.780807495117188,1,N,-73.966117858886719,40.765041351318359,1,16.0,0.0,0.5,2.0,0.0,0.3,18.8
1,2016-06-15 10:00:06 UTC,2016-06-15 10:17:48 UTC,1,3.7,-73.973953247070312,40.747402191162109,1,N,-73.994338989257812,40.719753265380859,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-06-15 10:00:07 UTC,2016-06-15 10:23:49 UTC,1,2.58,-73.980453491210938,40.770057678222656,1,N,-74.005020141601562,40.741348266601562,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
2,2016-06-15 10:00:07 UTC,2016-06-15 10:12:17 UTC,1,1.42,-73.959602355957031,40.764549255371094,1,N,-73.974288940429688,40.75,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-06-15 10:00:08 UTC,2016-06-15 10:32:47 UTC,1,3.36,-73.996963500976562,40.732723236083984,1,N,-73.968132019042969,40.759685516357422,1,20.0,0.0,0.5,5.2,0.0,0.3,26.0
2,2016-06-15 10:00:08 UTC,2016-06-15 10:05:58 UTC,1,0.9,-73.992996215820312,40.737140655517578,1,N,-74.007583618164062,40.743110656738281,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 10:00:08 UTC,2016-06-15 10:09:50 UTC,1,1.42,-74.0088119506836,40.704227447509766,1,N,-74.0134506225586,40.716754913330078,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
1,2016-06-15 10:00:08 UTC,2016-06-15 10:22:15 UTC,1,1.5,-73.990692138671875,40.756027221679688,1,N,-73.989494323730469,40.743682861328125,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
1,2016-06-15 10:00:09 UTC,2016-06-15 10:11:37 UTC,1,1.5,-73.986984252929688,40.733325958251953,1,N,-73.9971923828125,40.712814331054688,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-06-15 10:00:09 UTC,2016-06-15 10:04:45 UTC,1,0.79,-74.009521484375,40.712451934814453,1,N,-74.002090454101562,40.721782684326172,1,5.0,0.0,0.5,0.7,0.0,0.3,6.5
2,2016-06-15 10:00:10 UTC,2016-06-15 10:29:01 UTC,2,13.61,-73.783744812011719,40.648647308349609,1,N,-73.898109436035156,40.750389099121094,1,38.5,0.0,0.5,5.0,0.0,0.3,44.3
1,2016-06-15 10:00:10 UTC,2016-06-15 10:12:48 UTC,1,1.4,-74.00225830078125,40.718784332275391,1,N,-73.996009826660156,40.729198455810547,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
1,2016-06-15 10:00:10 UTC,2016-06-15 10:04:50 UTC,1,0.6,-73.9885025024414,40.753604888916016,1,N,-73.981353759765625,40.748626708984375,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
1,2016-06-15 10:00:10 UTC,2016-06-15 10:09:34 UTC,1,0.8,-73.968574523925781,40.761562347412109,1,N,-73.9706802368164,40.752338409423828,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 10:00:10 UTC,2016-06-15 10:30:08 UTC,5,4.99,-73.947509765625,40.775421142578125,1,N,-74.000617980957031,40.747920989990234,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,2016-06-15 10:00:11 UTC,2016-06-15 10:12:28 UTC,1,0.9,-73.99395751953125,40.746337890625,1,N,-73.991416931152344,40.755039215087891,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2,2016-06-15 10:00:11 UTC,2016-06-15 10:06:15 UTC,1,0.67,-73.980911254882812,40.729698181152344,1,N,-73.99212646484375,40.73455810546875,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 10:00:11 UTC,2016-06-15 10:06:57 UTC,1,0.95,-73.989501953125,40.726150512695312,1,N,-74.001190185546875,40.720138549804688,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 10:00:11 UTC,2016-06-15 10:19:06 UTC,2,0.95,-73.988540649414062,40.758941650390625,1,N,-74.0009536743164,40.757438659667969,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 10:00:11 UTC,2016-06-15 10:27:54 UTC,1,2.16,-73.992927551269531,40.767726898193359,1,N,-73.993942260742188,40.746623992919922,1,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-06-15 10:00:12 UTC,2016-06-15 10:11:32 UTC,1,2.4,-73.948333740234375,40.774562835693359,1,N,-73.972541809082031,40.752338409423828,1,10.5,0.0,0.5,2.8,0.0,0.3,14.1
2,2016-06-15 10:00:12 UTC,2016-06-15 10:10:42 UTC,2,1.12,-73.981765747070312,40.746536254882812,1,N,-73.992393493652344,40.753681182861328,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 10:00:12 UTC,2016-06-15 10:03:16 UTC,1,0.4,-73.988395690917969,40.732082366943359,1,N,-73.992080688476562,40.725822448730469,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2016-06-15 10:00:12 UTC,2016-06-15 10:30:32 UTC,6,2.11,-73.973587036132812,40.763458251953125,1,N,-74.0008773803711,40.761989593505859,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-06-15 10:00:12 UTC,2016-06-15 10:16:01 UTC,1,2.0,-73.993202209472656,40.736900329589844,1,N,-74.010200500488281,40.719680786132812,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
