vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 20:30:00 UTC,2016-06-15 21:08:15 UTC,5,6.45,-74.012710571289062,40.706600189208984,1,N,-73.978218078613281,40.778278350830078,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96
2,2016-06-15 20:30:00 UTC,2016-06-15 20:38:37 UTC,1,1.02,-73.979423522949219,40.755527496337891,1,N,-73.9696044921875,40.751300811767578,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-06-15 20:30:00 UTC,2016-06-15 20:43:43 UTC,1,4.7,-74.009231567382812,40.704540252685547,1,N,-73.983367919921875,40.7357063293457,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35
2,2016-06-15 20:30:00 UTC,2016-06-15 20:52:43 UTC,5,3.89,-73.97625732421875,40.765548706054688,1,N,-73.987548828125,40.721408843994141,1,17.0,0.5,0.5,4.58,0.0,0.3,22.88
1,2016-06-15 20:30:00 UTC,2016-06-15 20:50:19 UTC,1,4.2,-73.954071044921875,40.774700164794922,1,N,-73.997261047363281,40.733547210693359,1,16.5,0.5,0.5,1.5,0.0,0.3,19.3
1,2016-06-15 20:30:00 UTC,2016-06-15 20:36:26 UTC,1,1.2,-73.981895446777344,40.767509460449219,1,N,-73.977241516113281,40.784877777099609,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
2,2016-06-15 20:30:00 UTC,2016-06-15 20:39:19 UTC,1,1.62,-73.977188110351562,40.751739501953125,1,N,-73.974678039550781,40.741939544677734,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2,2016-06-15 20:30:00 UTC,2016-06-15 20:36:26 UTC,1,0.98,-73.981918334960938,40.768310546875,1,N,-73.9721908569336,40.765430450439453,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 20:30:01 UTC,2016-06-15 20:40:59 UTC,1,1.9,-73.989990234375,40.737819671630859,1,N,-74.006599426269531,40.7139892578125,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-06-15 20:30:01 UTC,2016-06-15 20:35:23 UTC,1,1.1,-73.954292297363281,40.778736114501953,1,N,-73.941703796386719,40.787319183349609,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 20:30:01 UTC,2016-06-15 20:37:18 UTC,1,2.3,-73.78350830078125,40.648635864257812,1,N,-73.78338623046875,40.667373657226562,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-06-15 20:30:01 UTC,2016-06-15 20:48:21 UTC,1,7.8,0.0,0.0,1,N,0.0,0.0,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75
2,2016-06-15 20:30:01 UTC,2016-06-15 20:40:15 UTC,1,1.29,-73.983901977539062,40.737380981445312,1,N,-73.992233276367188,40.749366760253906,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
