vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 18:00:00 UTC,2016-06-15 18:24:08 UTC,3,1.9,-73.994552612304688,40.7504768371582,1,N,-73.994331359863281,40.770557403564453,1,15.0,1.0,0.5,3.35,0.0,0.3,20.15
1,2016-06-15 18:00:00 UTC,2016-06-15 18:21:35 UTC,1,1.5,-73.979942321777344,40.762447357177734,1,N,-73.991287231445312,40.746391296386719,1,14.0,1.0,0.5,4.7,0.0,0.3,20.5
2,2016-06-15 18:00:00 UTC,2016-06-15 18:04:27 UTC,1,0.55,-73.999336242675781,40.754718780517578,1,N,-74.002578735351562,40.759918212890625,1,4.5,1.0,0.5,1.89,0.0,0.3,8.19
1,2016-06-15 18:00:00 UTC,2016-06-15 18:13:46 UTC,1,0.8,-73.985458374023438,40.746944427490234,1,N,-73.984825134277344,40.753395080566406,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,2016-06-15 18:00:00 UTC,2016-06-15 18:11:26 UTC,1,1.7,-73.982460021972656,40.7675666809082,1,N,-73.971473693847656,40.784446716308594,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
2,2016-06-15 18:00:00 UTC,2016-06-15 18:03:42 UTC,2,1.05,-73.995513916015625,40.754608154296875,1,N,-74.005012512207031,40.7414665222168,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
2,2016-06-15 18:00:01 UTC,2016-06-15 18:12:21 UTC,2,1.01,-73.981513977050781,40.7679557800293,1,N,-73.968582153320312,40.759685516357422,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 18:00:01 UTC,2016-06-15 18:25:19 UTC,5,5.2,-73.873138427734375,40.774078369140625,1,N,-73.945816040039062,40.750583648681641,1,21.5,1.0,0.5,4.66,0.0,0.3,27.96
2,2016-06-15 18:00:01 UTC,2016-06-15 18:24:02 UTC,2,2.7,-74.0077896118164,40.705291748046875,1,N,-73.991462707519531,40.733261108398438,1,15.5,1.0,0.5,1.11,0.0,0.3,18.41
1,2016-06-15 18:00:01 UTC,2016-06-15 18:09:07 UTC,1,0.9,-73.982246398925781,40.775863647460938,1,N,-73.971359252929688,40.782501220703125,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 18:00:02 UTC,2016-06-15 18:04:44 UTC,1,0.55,-73.9611587524414,40.760841369628906,1,N,-73.9672622680664,40.757045745849609,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,2016-06-15 18:00:02 UTC,2016-06-15 18:25:54 UTC,2,4.49,-73.949981689453125,40.780441284179688,1,N,-73.9954605102539,40.733688354492188,1,19.0,1.0,0.5,5.2,0.0,0.3,26.0
