vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-06-15 08:30:00 UTC,2016-06-15 08:36:10 UTC,1,0.78,-73.94732666015625,40.779293060302734,1,N,-73.955360412597656,40.779945373535156,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 08:30:00 UTC,2016-06-15 08:35:33 UTC,1,1.26,-73.951248168945312,40.774383544921875,1,N,-73.955307006835938,40.786758422851562,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-06-15 08:30:00 UTC,2016-06-15 08:50:52 UTC,1,1.47,-74.004020690917969,40.748470306396484,1,N,-74.010391235351562,40.732688903808594,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-06-15 08:30:00 UTC,2016-06-15 08:35:35 UTC,1,0.89,-73.994178771972656,40.761470794677734,1,N,-73.982307434082031,40.762298583984375,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 08:30:00 UTC,2016-06-15 08:50:01 UTC,1,2.12,-73.988716125488281,40.736911773681641,1,N,-73.982673645019531,40.760116577148438,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2016-06-15 08:30:00 UTC,2016-06-15 08:42:02 UTC,1,2.1,-73.9609146118164,40.756935119628906,1,N,-73.954475402832031,40.781570434570312,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-06-15 08:30:00 UTC,2016-06-15 08:35:23 UTC,5,1.02,-73.949737548828125,40.772190093994141,1,N,-73.951187133789062,40.782718658447266,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 08:30:00 UTC,2016-06-15 08:46:26 UTC,1,1.6,-73.968612670898438,40.764747619628906,1,N,-73.9823226928711,40.746189117431641,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
2,2016-06-15 08:30:01 UTC,2016-06-15 08:32:52 UTC,5,0.45,-73.988571166992188,40.7464485168457,1,N,-73.990180969238281,40.740268707275391,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-06-15 08:30:01 UTC,2016-06-15 08:49:12 UTC,6,2.23,-73.960243225097656,40.770328521728516,1,N,-73.987411499023438,40.7589111328125,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-06-15 08:30:01 UTC,2016-06-15 08:53:02 UTC,3,2.7,-73.988090515136719,40.723899841308594,1,N,-73.9634780883789,40.757488250732422,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-06-15 08:30:01 UTC,2016-06-15 08:33:14 UTC,2,0.6,-73.952255249023438,40.773136138916016,1,N,-73.9556884765625,40.779502868652344,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2016-06-15 08:30:01 UTC,2016-06-15 09:27:13 UTC,1,11.34,-73.8626708984375,40.768955230712891,1,N,-73.979049682617188,40.764396667480469,1,40.5,0.0,0.5,5.5,5.54,0.3,52.34
2,2016-06-15 08:30:01 UTC,2016-06-15 08:39:32 UTC,2,1.19,-73.952705383300781,40.780540466308594,1,N,-73.954635620117188,40.769626617431641,1,8.0,0.0,0.5,1.5,0.0,0.3,10.3
2,2016-06-15 08:30:02 UTC,2016-06-15 08:36:16 UTC,1,0.81,-73.988227844238281,40.764450073242188,1,N,-73.991950988769531,40.754688262939453,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-06-15 08:30:02 UTC,2016-06-15 08:43:21 UTC,1,1.49,-73.986907958984375,40.766300201416016,1,N,-74.003669738769531,40.755661010742188,1,10.0,0.0,0.5,1.2,0.0,0.3,12.0
1,2016-06-15 08:30:02 UTC,2016-06-15 08:51:44 UTC,1,2.3,-73.9987564086914,40.7349967956543,1,N,-73.9755630493164,40.758560180664062,1,14.5,0.0,0.5,1.51,0.0,0.3,16.81
1,2016-06-15 08:30:02 UTC,2016-06-15 08:49:21 UTC,1,2.4,-73.9697494506836,40.760810852050781,1,N,-73.991447448730469,40.731819152832031,1,13.5,0.0,0.5,0.15,0.0,0.3,14.45
1,2016-06-15 08:30:02 UTC,2016-06-15 08:34:24 UTC,1,0.5,0.0,0.0,1,N,0.0,0.0,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-06-15 08:30:02 UTC,2016-06-15 08:50:41 UTC,1,2.8,-73.997344970703125,40.721576690673828,1,N,-73.977790832519531,40.756175994873047,1,14.5,0.0,0.5,2.3,0.0,0.3,17.6
1,2016-06-15 08:30:02 UTC,2016-06-15 08:46:02 UTC,1,1.8,-73.9922866821289,40.730564117431641,1,N,-73.990715026855469,40.750099182128906,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
1,2016-06-15 08:30:02 UTC,2016-06-15 08:40:56 UTC,1,0.9,-73.993980407714844,40.751205444335938,1,N,-74.005386352539062,40.751106262207031,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-06-15 08:30:02 UTC,2016-06-15 08:36:07 UTC,1,1.01,-73.9555435180664,40.782203674316406,1,N,-73.959068298339844,40.770793914794922,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 08:30:02 UTC,2016-06-15 08:33:58 UTC,1,0.3,-73.987838745117188,40.754795074462891,1,N,-73.981742858886719,40.752216339111328,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
2,2016-06-15 08:30:03 UTC,2016-06-15 08:47:00 UTC,5,3.2,-73.9935073852539,40.7246208190918,1,N,-74.00341796875,40.755569458007812,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-06-15 08:30:03 UTC,2016-06-15 08:54:45 UTC,1,2.47,-73.961128234863281,40.769046783447266,1,N,-73.986160278320312,40.7457389831543,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
1,2016-06-15 08:30:03 UTC,2016-06-15 08:57:20 UTC,1,3.4,-73.968658447265625,40.754543304443359,1,N,-74.00701904296875,40.728683471679688,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5
2,2016-06-15 08:30:03 UTC,2016-06-15 08:43:06 UTC,1,1.03,-73.9912109375,40.749698638916016,1,N,-74.001136779785156,40.757221221923828,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 08:30:03 UTC,2016-06-15 09:08:35 UTC,1,8.73,-73.953163146972656,40.791400909423828,1,N,-74.009773254394531,40.703140258789062,1,32.0,0.0,0.5,6.56,0.0,0.3,39.36
1,2016-06-15 08:30:03 UTC,2016-06-15 08:40:18 UTC,1,1.8,-73.999702453613281,40.723548889160156,1,N,-74.000358581542969,40.741378784179688,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 08:30:04 UTC,2016-06-15 08:56:18 UTC,1,3.32,-73.959358215332031,40.76336669921875,1,N,-73.991455078125,40.742382049560547,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-06-15 08:30:04 UTC,2016-06-15 08:43:04 UTC,6,1.76,-73.981216430664062,40.774101257324219,1,N,-73.973739624023438,40.756992340087891,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-06-15 08:30:04 UTC,2016-06-15 08:57:29 UTC,1,3.48,-73.995155334472656,40.733757019042969,1,N,-73.963569641113281,40.771133422851562,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
2,2016-06-15 08:30:04 UTC,2016-06-15 09:20:02 UTC,1,17.23,-73.984611511230469,40.761157989501953,2,N,-73.789360046386719,40.641990661621094,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92
1,2016-06-15 08:30:04 UTC,2016-06-15 08:44:42 UTC,1,1.9,-73.956092834472656,40.778587341308594,1,N,-73.983139038085938,40.781696319580078,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1,2016-06-15 08:30:04 UTC,2016-06-15 08:39:14 UTC,1,1.4,-73.955703735351562,40.7796630859375,1,N,-73.977569580078125,40.7878532409668,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-06-15 08:30:04 UTC,2016-06-15 08:50:41 UTC,1,2.4,-73.975936889648438,40.788734436035156,1,N,-73.9568862915039,40.7664794921875,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-06-15 08:30:05 UTC,2016-06-15 08:48:02 UTC,2,3.01,-73.963386535644531,40.757461547851562,1,N,-73.982749938964844,40.784839630126953,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
1,2016-06-15 08:30:05 UTC,2016-06-15 08:34:08 UTC,1,0.4,-73.9801254272461,40.754295349121094,1,N,-73.984725952148438,40.751243591308594,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2016-06-15 08:30:05 UTC,2016-06-15 08:32:40 UTC,1,0.2,-74.014488220214844,40.704685211181641,1,N,-74.012733459472656,40.702438354492188,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
1,2016-06-15 08:30:05 UTC,2016-06-15 08:35:37 UTC,1,0.7,-73.955635070800781,40.779582977294922,1,N,-73.9534683227539,40.787895202636719,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 08:30:05 UTC,2016-06-15 08:42:19 UTC,1,1.09,-73.987388610839844,40.753810882568359,1,N,-73.996612548828125,40.763065338134766,1,9.0,0.0,0.5,2.5,0.0,0.3,12.3
2,2016-06-15 08:30:06 UTC,2016-06-15 09:17:40 UTC,1,6.16,-73.992393493652344,40.753684997558594,1,N,-73.9854965209961,40.744838714599609,1,31.0,0.0,0.5,7.95,0.0,0.3,39.75
1,2016-06-15 08:30:06 UTC,2016-06-15 08:35:58 UTC,1,0.6,-73.962120056152344,40.773662567138672,1,N,-73.955825805664062,40.767967224121094,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-06-15 08:30:06 UTC,2016-06-15 08:34:57 UTC,1,0.8,-73.965133666992188,40.755298614501953,1,N,-73.969345092773438,40.763767242431641,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-06-15 08:30:06 UTC,2016-06-15 08:46:21 UTC,2,2.41,-73.9861831665039,40.761569976806641,1,N,-73.954193115234375,40.763851165771484,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
1,2016-06-15 08:30:06 UTC,2016-06-15 08:35:39 UTC,2,0.6,-73.99859619140625,40.7348747253418,1,N,-73.999481201171875,40.741046905517578,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-06-15 08:30:06 UTC,2016-06-15 08:39:16 UTC,1,1.35,-73.992607116699219,40.768459320068359,1,N,-73.979301452636719,40.784561157226562,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2016-06-15 08:30:06 UTC,2016-06-15 08:43:11 UTC,1,1.7,-73.992019653320312,40.730613708496094,1,N,-74.009780883789062,40.7216682434082,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
1,2016-06-15 08:30:06 UTC,2016-06-15 08:40:23 UTC,1,4.6,-74.015670776367188,40.711044311523438,1,N,-74.010040283203125,40.655666351318359,1,14.5,0.0,0.5,4.15,5.54,0.3,24.99
1,2016-06-15 08:30:07 UTC,2016-06-15 08:49:31 UTC,1,3.1,-74.007293701171875,40.715984344482422,1,N,-73.985969543457031,40.755863189697266,1,14.5,0.0,0.5,3.0,0.0,0.3,18.3
2,2016-06-15 08:30:07 UTC,2016-06-15 08:34:13 UTC,1,1.19,-73.971305847167969,40.746906280517578,1,N,-73.972221374511719,40.758663177490234,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-06-15 08:30:07 UTC,2016-06-15 09:05:22 UTC,5,8.8,-73.79010009765625,40.643451690673828,1,N,-73.850471496582031,40.731098175048828,2,31.5,0.0,0.5,0.0,0.0,0.3,32.3
2,2016-06-15 08:30:07 UTC,2016-06-15 08:51:37 UTC,1,3.14,-74.006553649902344,40.731979370117188,1,N,-73.975959777832031,40.761299133300781,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
2,2016-06-15 08:30:08 UTC,2016-06-15 08:48:27 UTC,1,2.94,-73.971847534179688,40.747238159179688,1,N,-74.0068588256836,40.728889465332031,1,14.0,0.0,0.5,1.5,0.0,0.3,16.3
2,2016-06-15 08:30:08 UTC,2016-06-15 09:03:50 UTC,1,1.68,-74.003448486328125,40.748619079589844,1,N,-73.984771728515625,40.762016296386719,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-06-15 08:30:08 UTC,2016-06-15 08:36:16 UTC,1,1.23,-73.973220825195312,40.791908264160156,1,N,-73.983673095703125,40.782020568847656,1,6.5,0.0,0.5,1.0,0.0,0.3,10.25
2,2016-06-15 08:30:08 UTC,2016-06-15 08:34:23 UTC,1,0.56,-73.957260131835938,40.779861450195312,1,N,-73.95452880859375,40.786460876464844,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
2,2016-06-15 08:30:08 UTC,2016-06-15 08:40:13 UTC,4,0.83,-73.99530029296875,40.749561309814453,1,N,-73.981338500976562,40.743808746337891,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-06-15 08:30:08 UTC,2016-06-15 08:34:30 UTC,1,1.24,-73.966667175292969,40.770191192626953,1,N,-73.95562744140625,40.785240173339844,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-06-15 08:30:08 UTC,2016-06-15 08:38:00 UTC,1,1.54,-73.9813003540039,40.752880096435547,1,N,-74.001632690429688,40.748508453369141,1,7.5,0.0,0.5,1.87,0.0,0.3,10.17
2,2016-06-15 08:30:09 UTC,2016-06-15 09:15:38 UTC,1,4.38,-73.988121032714844,40.779331207275391,1,N,-73.981719970703125,40.736831665039062,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
1,2016-06-15 08:30:09 UTC,2016-06-15 08:36:05 UTC,1,1.2,-73.9775161743164,40.774166107177734,1,N,-73.963325500488281,40.776809692382812,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1,2016-06-15 08:30:10 UTC,2016-06-15 08:34:25 UTC,1,0.9,-73.9890365600586,40.757980346679688,1,N,-73.982025146484375,40.768867492675781,1,5.0,0.5,0.5,1.85,0.0,0.3,8.15
1,2016-06-15 08:30:10 UTC,2016-06-15 08:35:11 UTC,1,0.7,-73.9621810913086,40.767704010009766,1,N,-73.970390319824219,40.759578704833984,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-06-15 08:30:10 UTC,2016-06-15 08:43:41 UTC,1,1.2,-73.980140686035156,40.748779296875,1,N,-73.978775024414062,40.761932373046875,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
1,2016-06-15 08:30:11 UTC,2016-06-15 08:34:53 UTC,1,0.8,-73.994224548339844,40.761264801025391,1,N,-73.9842300415039,40.761638641357422,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-06-15 08:30:11 UTC,2016-06-15 08:39:47 UTC,1,1.26,-73.9973373413086,40.736621856689453,1,N,-73.990676879882812,40.750808715820312,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-06-15 08:30:11 UTC,2016-06-15 08:40:14 UTC,2,1.2,-73.973922729492188,40.754768371582031,1,N,-73.985763549804688,40.741031646728516,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 08:30:11 UTC,2016-06-15 08:39:14 UTC,1,1.76,-74.013153076171875,40.713539123535156,1,N,-74.006820678710938,40.706001281738281,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1,2016-06-15 08:30:11 UTC,2016-06-15 08:37:02 UTC,1,1.4,-73.953178405761719,40.786159515380859,1,N,-73.971626281738281,40.782402038574219,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
