vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-06-15 18:00:27 UTC,2016-06-15 18:08:18 UTC,1,1.0,-73.981704711914062,40.746662139892578,1,N,-73.994819641113281,40.742141723632812,1,7.0,1.0,0.5,1.0,0.0,0.3,9.8
1,2016-06-15 18:00:30 UTC,2016-06-15 18:12:21 UTC,1,1.1,-73.984237670898438,40.7432746887207,1,N,-73.972084045410156,40.753486633300781,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
2,2016-06-15 18:00:30 UTC,2016-06-15 18:11:56 UTC,1,1.51,-73.9703598022461,40.752540588378906,1,N,-73.991096496582031,40.751041412353516,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,2016-06-15 18:00:30 UTC,2016-06-15 18:11:40 UTC,1,0.6,-73.988945007324219,40.743759155273438,1,N,-73.9920654296875,40.749095916748047,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
2,2016-06-15 18:00:32 UTC,2016-06-15 18:09:44 UTC,1,1.17,-73.9677734375,40.756175994873047,1,N,-73.978256225585938,40.741306304931641,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
2,2016-06-15 18:00:32 UTC,2016-06-15 18:13:20 UTC,1,0.54,-73.979423522949219,40.761089324951172,1,N,-73.979766845703125,40.755168914794922,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 18:00:33 UTC,2016-06-15 18:15:49 UTC,1,1.22,-73.975212097167969,40.756099700927734,1,N,-73.971527099609375,40.744010925292969,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
1,2016-06-15 18:00:33 UTC,2016-06-15 18:16:48 UTC,1,1.3,-73.971710205078125,40.759849548339844,1,N,-73.982192993164062,40.744087219238281,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 18:00:38 UTC,2016-06-15 18:24:43 UTC,1,1.5,-73.994102478027344,40.751247406005859,1,N,-73.976730346679688,40.760051727294922,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
1,2016-06-15 18:00:39 UTC,2016-06-15 18:10:58 UTC,1,0.7,-73.997978210449219,40.751258850097656,1,N,-73.989990234375,40.749832153320312,1,7.5,1.0,0.5,2.0,0.0,0.3,11.3
1,2016-06-15 18:00:43 UTC,2016-06-15 18:12:57 UTC,1,0.7,-73.9817123413086,40.746978759765625,1,N,-73.980880737304688,40.753227233886719,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
2,2016-06-15 18:00:43 UTC,2016-06-15 18:02:51 UTC,1,0.52,-73.982490539550781,40.751628875732422,1,N,-73.9872817993164,40.745010375976562,1,3.5,1.0,0.5,1.06,0.0,0.3,6.36
1,2016-06-15 18:00:47 UTC,2016-06-15 18:09:26 UTC,1,0.6,-73.985404968261719,40.744609832763672,1,N,-73.992767333984375,40.74957275390625,1,6.5,1.0,0.5,2.05,0.0,0.3,10.35
1,2016-06-15 18:00:54 UTC,2016-06-15 18:20:57 UTC,1,1.6,-73.972305297851562,40.7551383972168,1,N,-73.989776611328125,40.746669769287109,1,13.0,1.0,0.5,2.95,0.0,0.3,17.75
1,2016-06-15 18:00:54 UTC,2016-06-15 18:08:14 UTC,1,1.0,-73.96905517578125,40.754154205322266,1,Y,-73.9786148071289,40.741165161132812,1,6.5,1.0,0.5,2.45,0.0,0.3,10.75
1,2016-06-15 18:00:58 UTC,2016-06-15 18:10:00 UTC,1,0.7,-73.9865951538086,40.743156433105469,1,N,-73.991729736328125,40.748973846435547,1,7.0,1.0,0.5,1.4,0.0,0.3,10.2
1,2016-06-15 18:00:58 UTC,2016-06-15 18:08:48 UTC,1,1.0,-73.980194091796875,40.753520965576172,1,N,-73.992431640625,40.749580383300781,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,2016-06-15 18:00:59 UTC,2016-06-15 18:04:12 UTC,1,0.3,-73.978912353515625,40.754428863525391,1,N,-73.9733657836914,40.753658294677734,1,4.0,1.0,0.5,1.45,0.0,0.3,7.25
1,2016-06-15 18:01:05 UTC,2016-06-15 18:08:57 UTC,1,0.8,-73.9863052368164,40.752025604248047,1,N,-73.979202270507812,40.760349273681641,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,2016-06-15 18:01:06 UTC,2016-06-15 18:36:42 UTC,1,1.2,-73.981361389160156,40.750339508056641,1,N,-73.98907470703125,40.759014129638672,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
2,2016-06-15 18:01:11 UTC,2016-06-15 18:07:54 UTC,1,0.06,-73.990882873535156,40.755668640136719,2,N,-73.990036010742188,40.756553649902344,2,-52.0,-4.5,-0.5,0.0,0.0,-0.3,-57.3
2,2016-06-15 18:01:11 UTC,2016-06-15 18:07:54 UTC,1,0.06,-73.990882873535156,40.755668640136719,2,N,-73.990036010742188,40.756553649902344,2,52.0,4.5,0.5,0.0,0.0,0.3,57.3
2,2016-06-15 18:01:13 UTC,2016-06-15 18:07:11 UTC,1,0.43,-73.973884582519531,40.750938415527344,1,N,-73.972396850585938,40.755813598632812,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 18:01:15 UTC,2016-06-15 18:09:17 UTC,1,0.4,-73.989494323730469,40.757610321044922,1,N,-73.995124816894531,40.760593414306641,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 18:01:15 UTC,2016-06-15 18:07:50 UTC,1,0.31,-73.986480712890625,40.743061065673828,1,N,-73.983367919921875,40.743854522705078,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
1,2016-06-15 18:01:16 UTC,2016-06-15 18:13:20 UTC,1,0.7,-73.984092712402344,40.7607421875,1,N,-73.994087219238281,40.760082244873047,1,8.5,1.0,0.5,1.55,0.0,0.3,11.85
1,2016-06-15 18:01:17 UTC,2016-06-15 18:26:29 UTC,1,1.2,-73.969497680664062,40.757957458496094,1,N,-73.989616394042969,40.762413024902344,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
1,2016-06-15 18:01:19 UTC,2016-06-15 18:15:15 UTC,1,0.9,-73.97137451171875,40.758148193359375,1,N,-73.982833862304688,40.750045776367188,1,9.5,1.0,0.5,1.7,0.0,0.3,13.0
2,2016-06-15 18:01:21 UTC,2016-06-15 18:06:59 UTC,1,1.24,-73.975212097167969,40.752651214599609,1,N,-73.98944091796875,40.7415885925293,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2016-06-15 18:01:22 UTC,2016-06-15 18:09:24 UTC,1,0.74,-73.989051818847656,40.748020172119141,1,N,-73.979209899902344,40.75,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96
1,2016-06-15 18:01:22 UTC,2016-06-15 18:07:10 UTC,1,0.2,-73.975410461425781,40.76007080078125,1,N,-73.979301452636719,40.760425567626953,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,2016-06-15 18:01:26 UTC,2016-06-15 18:03:40 UTC,1,0.4,-73.9788818359375,40.7527961730957,1,N,-73.9729995727539,40.750129699707031,1,3.5,1.0,0.5,1.05,0.0,0.3,6.35
2,2016-06-15 18:01:27 UTC,2016-06-15 18:17:47 UTC,1,1.66,-73.994819641113281,40.750190734863281,1,N,-73.971916198730469,40.753311157226562,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3
1,2016-06-15 18:01:27 UTC,2016-06-15 18:23:25 UTC,1,2.6,-73.968826293945312,40.761356353759766,1,N,-73.998443603515625,40.742046356201172,1,15.0,1.0,0.5,3.35,0.0,0.3,20.15
1,2016-06-15 18:01:31 UTC,2016-06-15 18:06:26 UTC,1,0.5,-73.983283996582031,40.743873596191406,1,N,-73.978309631347656,40.751319885253906,1,5.0,1.0,0.5,1.0,0.0,0.3,7.8
2,2016-06-15 18:01:33 UTC,2016-06-15 18:08:58 UTC,1,0.63,-73.990875244140625,40.742382049560547,1,N,-73.981521606445312,40.741134643554688,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,2016-06-15 18:01:36 UTC,2016-06-15 18:09:58 UTC,1,0.88,-73.9930419921875,40.748069763183594,1,N,-73.98126220703125,40.745319366455078,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,2016-06-15 18:01:37 UTC,2016-06-15 18:16:01 UTC,1,0.66,-73.974319458007812,40.750808715820312,1,N,-73.976303100585938,40.757419586181641,1,9.5,1.0,0.5,1.7,0.0,0.3,13.0
1,2016-06-15 18:01:40 UTC,2016-06-15 18:06:01 UTC,1,0.3,-73.96856689453125,40.750869750976562,1,N,-73.974479675292969,40.753646850585938,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,2016-06-15 18:01:42 UTC,2016-06-15 18:09:58 UTC,1,1.39,-73.975105285644531,40.7523193359375,1,N,-73.990928649902344,40.742107391357422,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
1,2016-06-15 18:01:47 UTC,2016-06-15 18:14:18 UTC,1,1.2,-73.988487243652344,40.7433967590332,1,N,-73.972396850585938,40.746353149414062,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
2,2016-06-15 18:01:47 UTC,2016-06-15 18:21:29 UTC,1,1.66,-73.9714584350586,40.760200500488281,1,N,-73.99163818359375,40.749649047851562,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
2,2016-06-15 18:01:48 UTC,2016-06-15 18:20:13 UTC,1,1.14,-73.9835205078125,40.743881225585938,1,N,-73.986167907714844,40.751991271972656,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
1,2016-06-15 18:01:49 UTC,2016-06-15 18:20:53 UTC,1,0.8,-73.989791870117188,40.747055053710938,1,N,-73.9958267211914,40.754112243652344,1,12.0,1.0,0.5,3.0,0.0,0.3,16.8
2,2016-06-15 18:01:52 UTC,2016-06-15 18:06:10 UTC,1,0.64,-73.9854736328125,40.7540283203125,1,N,-73.991378784179688,40.749969482421875,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
1,2016-06-15 18:01:53 UTC,2016-06-15 18:21:19 UTC,1,1.2,-73.97406005859375,40.750736236572266,1,N,-73.99114990234375,40.750755310058594,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
2,2016-06-15 18:01:54 UTC,2016-06-15 18:15:03 UTC,1,0.73,-73.985237121582031,40.754081726074219,1,N,-73.978897094726562,40.751472473144531,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96
1,2016-06-15 18:01:58 UTC,2016-06-15 18:06:15 UTC,1,0.4,-73.986274719238281,40.740234375,1,N,-73.9819564819336,40.744064331054688,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55
2,2016-06-15 18:01:59 UTC,2016-06-15 18:16:06 UTC,1,0.97,-73.9906234741211,40.746421813964844,1,N,-73.9901351928711,40.756843566894531,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,2016-06-15 18:02:02 UTC,2016-06-15 18:15:17 UTC,1,1.15,-73.973037719726562,40.758735656738281,1,N,-73.983047485351562,40.744621276855469,1,9.5,1.0,0.5,1.7,0.0,0.3,13.0
2,2016-06-15 18:02:05 UTC,2016-06-15 18:20:45 UTC,1,1.19,-73.992362976074219,40.74346923828125,1,N,-73.977996826171875,40.750850677490234,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
1,2016-06-15 18:02:06 UTC,2016-06-15 18:10:22 UTC,1,1.0,-73.961540222167969,40.760395050048828,1,N,-73.97149658203125,40.750751495361328,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,2016-06-15 18:02:07 UTC,2016-06-15 18:06:34 UTC,1,0.56,-73.968757629394531,40.762428283691406,1,N,-73.973556518554688,40.755519866943359,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1,2016-06-15 18:02:09 UTC,2016-06-15 18:10:03 UTC,1,0.8,-73.986007690429688,40.743717193603516,1,N,-73.977294921875,40.750892639160156,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,2016-06-15 18:02:09 UTC,2016-06-15 18:23:49 UTC,1,1.4,-73.9970474243164,40.740016937255859,1,N,-73.9908218383789,40.756294250488281,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
1,2016-06-15 18:02:10 UTC,2016-06-15 18:17:30 UTC,1,1.4,-73.982948303222656,40.7552490234375,1,N,-74.000190734863281,40.747665405273438,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
2,2016-06-15 18:02:11 UTC,2016-06-15 18:13:44 UTC,1,0.39,-73.9732666015625,40.754783630371094,1,N,-73.9732666015625,40.754783630371094,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8
1,2016-06-15 18:02:12 UTC,2016-06-15 18:11:34 UTC,1,1.1,-73.9749526977539,40.7564811706543,1,N,-73.9800033569336,40.7432975769043,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2016-06-15 18:02:15 UTC,2016-06-15 18:16:10 UTC,1,0.87,-73.971076965332031,40.751731872558594,1,N,-73.982170104980469,40.748291015625,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
2,2016-06-15 18:02:17 UTC,2016-06-15 18:04:49 UTC,1,0.64,-73.995803833007812,40.746719360351562,1,N,-73.995124816894531,40.739944458007812,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96
1,2016-06-15 18:02:18 UTC,2016-06-15 18:12:48 UTC,1,1.3,-73.970100402832031,40.759784698486328,1,N,-73.982994079589844,40.742618560791016,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,2016-06-15 18:02:19 UTC,2016-06-15 18:19:49 UTC,1,1.17,-73.97808837890625,40.741909027099609,1,N,-73.987586975097656,40.751319885253906,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
2,2016-06-15 18:02:20 UTC,2016-06-15 18:18:28 UTC,1,1.18,-73.974678039550781,40.753681182861328,1,N,-73.990852355957031,40.751091003417969,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0
1,2016-06-15 18:02:20 UTC,2016-06-15 18:20:02 UTC,1,1.2,-73.985343933105469,40.756965637207031,1,N,-73.9911880493164,40.750564575195312,1,11.5,1.0,0.5,2.65,0.0,0.3,15.95
1,2016-06-15 18:02:22 UTC,2016-06-15 18:21:59 UTC,1,1.7,-73.9839859008789,40.758914947509766,1,N,-73.97119140625,40.744388580322266,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,2016-06-15 18:02:25 UTC,2016-06-15 18:11:05 UTC,1,1.2,-73.970863342285156,40.758476257324219,1,N,-73.982063293457031,40.743278503417969,1,7.5,1.0,0.5,1.4,0.0,0.3,10.7
1,2016-06-15 18:02:25 UTC,2016-06-15 18:08:06 UTC,1,1.4,-73.994300842285156,40.756179809570312,1,N,-73.990203857421875,40.741901397705078,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
2,2016-06-15 18:02:26 UTC,2016-06-15 18:14:41 UTC,1,1.45,-73.986053466796875,40.75225830078125,1,N,-73.965866088867188,40.755352020263672,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,2016-06-15 18:02:31 UTC,2016-06-15 18:16:22 UTC,1,0.8,-73.969154357910156,40.760986328125,1,N,-73.9794921875,40.755859375,1,9.5,1.0,0.5,2.8,0.0,0.3,14.1
